,model,elapsed,mse
0,linstorch,0.029000043869018555,0.49104249477386475
1,linstorch,0.15097260475158691,0.2567903399467468
2,linstorch,0.019999980926513672,0.5636290311813354
3,linstorch,0.027999162673950195,0.5075230002403259
4,linstorch,0.04400157928466797,0.5091168880462646
5,linstorch,0.009998321533203125,0.3745867609977722
6,linstorch,0.01100015640258789,0.5934544205665588
7,linstorch,0.04199862480163574,0.5723386406898499
8,linstorch,0.018996477127075195,0.35155993700027466
9,linstorch,0.08999872207641602,0.580100417137146
10,linstorch,0.021973133087158203,0.4293728470802307
11,linstorch,0.03599977493286133,0.4674707055091858
12,linstorch,0.017998456954956055,0.5254308581352234
13,linstorch,0.03601956367492676,0.5949687361717224
14,linstorch,0.018000364303588867,0.35376614332199097
15,linstorch,0.007997751235961914,0.6491419672966003
16,linstorch,0.08797502517700195,0.45171937346458435
17,linstorch,0.05999755859375,0.5836176872253418
18,linstorch,0.029998064041137695,0.5523646473884583
19,linstorch,0.07202315330505371,0.3741365969181061
20,linstorch,0.011024713516235352,0.502069354057312
21,linstorch,0.04900026321411133,0.524462878704071
22,linstorch,0.017000675201416016,0.613067626953125
23,linstorch,0.05500173568725586,0.4860285818576813
24,linstorch,0.018021106719970703,0.6229349970817566
25,linstorch,0.09298968315124512,0.3385683000087738
26,linstorch,0.039009809494018555,0.5262885689735413
27,linstorch,0.06797623634338379,0.597711443901062
28,linstorch,0.11099958419799805,0.5511977672576904
29,linstorch,0.028026342391967773,0.5939363241195679
30,linstorch,0.00900125503540039,0.47360163927078247
31,linstorch,0.0370020866394043,0.5601180791854858
32,linstorch,0.019974231719970703,0.4156918525695801
33,linstorch,0.030999422073364258,0.32783421874046326
34,linstorch,0.05202794075012207,0.25584840774536133
35,linstorch,0.04200458526611328,0.42526334524154663
36,linstorch,0.007999181747436523,0.5545719861984253
37,linstorch,0.05599808692932129,0.5126476287841797
38,linstorch,0.01802539825439453,0.3935302197933197
39,linstorch,0.05797719955444336,0.6472172737121582
40,linstorch,0.052019596099853516,0.5522228479385376
41,linstorch,0.04102301597595215,0.3785960376262665
42,linstorch,0.09002399444580078,0.41765618324279785
43,linstorch,0.041998863220214844,0.45789554715156555
44,linstorch,0.029996395111083984,0.6367360949516296
45,linstorch,0.062027692794799805,0.5072195529937744
46,linstorch,0.00899648666381836,0.4316747188568115
47,linstorch,0.055023193359375,0.26881492137908936
48,linstorch,0.110992431640625,0.36141568422317505
49,linstorch,0.009998798370361328,0.5245101451873779
50,linstorch,0.08002734184265137,0.5596398711204529
51,linstorch,0.008999824523925781,0.5450770258903503
52,linstorch,0.009027242660522461,0.5799500942230225
53,linstorch,0.0449984073638916,0.5040571689605713
54,linstorch,0.06397438049316406,0.4195646345615387
55,linstorch,0.027001380920410156,0.32373273372650146
56,linstorch,0.037001609802246094,0.5067583322525024
57,linstorch,0.04097247123718262,0.5912242531776428
58,linstorch,0.009001016616821289,0.574043869972229
59,linstorch,0.009999990463256836,0.5069069266319275
60,linstorch,0.04499959945678711,0.4725836515426636
61,linstorch,0.055004119873046875,0.5469820499420166
62,linstorch,0.009031534194946289,0.5291268229484558
63,linstorch,0.0370028018951416,0.4845035970211029
64,linstorch,0.009024858474731445,0.4566692113876343
65,linstorch,0.10597753524780273,0.3475395739078522
66,linstorch,0.03999638557434082,0.5742194652557373
67,linstorch,0.1059720516204834,0.5285850167274475
68,linstorch,0.01802515983581543,0.5903946757316589
69,linstorch,0.01899886131286621,0.4888848066329956
70,linstorch,0.027003765106201172,0.4484013020992279
71,linstorch,0.00902414321899414,0.5587395429611206
72,linstorch,0.008973121643066406,0.5083364248275757
73,linstorch,0.0439753532409668,0.508280336856842
74,linstorch,0.04497647285461426,0.3099571764469147
75,linstorch,0.009021520614624023,0.3358406126499176
76,linstorch,0.009006261825561523,0.6105057001113892
77,linstorch,0.05299496650695801,0.3008333146572113
78,linstorch,0.03797578811645508,0.590569257736206
79,linstorch,0.037998199462890625,0.4137376546859741
80,linstorch,0.04000377655029297,0.4673784077167511
81,linstorch,0.040023088455200195,0.5327407717704773
82,linstorch,0.010003805160522461,0.5392768979072571
83,linstorch,0.06802535057067871,0.5691831111907959
84,linstorch,0.009976387023925781,0.5028226375579834
85,linstorch,0.03799629211425781,0.45395708084106445
86,linstorch,0.010001659393310547,0.5499185919761658
87,linstorch,0.061998605728149414,0.5464914441108704
88,linstorch,0.026000261306762695,0.621005654335022
89,linstorch,0.09797430038452148,0.551669180393219
90,linstorch,0.13200139999389648,0.5738604068756104
91,linstorch,0.016999483108520508,0.4945306181907654
92,linstorch,0.009026050567626953,0.32773005962371826
93,linstorch,0.03500199317932129,0.614019513130188
94,linstorch,0.01800084114074707,0.5339404344558716
95,linstorch,0.04400134086608887,0.6259191632270813
96,linstorch,0.02197742462158203,0.4630680978298187
97,linstorch,0.08102607727050781,0.46917977929115295
98,linstorch,0.011023998260498047,0.5112261772155762
99,linstorch,0.010000228881835938,0.36614173650741577
100,SGD1,0.012004613876342773,1.0937873125076294
101,SGD1,0.008997678756713867,0.9880658388137817
102,SGD1,0.008967399597167969,1.053704857826233
103,SGD1,0.008975028991699219,0.9807515144348145
104,SGD1,0.008022546768188477,1.2016594409942627
105,SGD1,0.008972883224487305,1.087992787361145
106,SGD1,0.008006095886230469,1.001391053199768
107,SGD1,0.007999658584594727,0.9141385555267334
108,SGD1,0.008003950119018555,0.9485061764717102
109,SGD1,0.007975339889526367,1.0792596340179443
110,SGD1,0.008992433547973633,0.9680083394050598
111,SGD1,0.008002519607543945,0.8540257215499878
112,SGD1,0.008996248245239258,1.123729944229126
113,SGD1,0.009353399276733398,1.0982532501220703
114,SGD1,0.00852823257446289,0.9119250774383545
115,SGD1,0.007973909378051758,0.9671168327331543
116,SGD1,0.007975578308105469,0.96202152967453
117,SGD1,0.009000778198242188,1.0564100742340088
118,SGD1,0.008973836898803711,0.8880509734153748
119,SGD1,0.00797128677368164,0.9657638669013977
120,SGD1,0.008022069931030273,0.989772617816925
121,SGD1,0.008003711700439453,1.0432435274124146
122,SGD1,0.008024930953979492,1.0220668315887451
123,SGD1,0.007977485656738281,0.9174178838729858
124,SGD1,0.008001565933227539,0.9914337396621704
125,SGD1,0.009000062942504883,1.0076799392700195
126,SGD1,0.00800013542175293,0.9463959336280823
127,SGD1,0.008025884628295898,1.0078773498535156
128,SGD1,0.007973432540893555,1.0903496742248535
129,SGD1,0.008025407791137695,1.048807978630066
130,SGD1,0.007977008819580078,1.0740952491760254
131,SGD1,0.008026361465454102,1.1179760694503784
132,SGD1,0.007998943328857422,0.9415062665939331
133,SGD1,0.008975028991699219,1.2308616638183594
134,SGD1,0.007998228073120117,0.9741252064704895
135,SGD1,0.008002281188964844,1.0851082801818848
136,SGD1,0.00897359848022461,1.1081187725067139
137,SGD1,0.007997751235961914,1.1029011011123657
138,SGD1,0.008000612258911133,1.107834815979004
139,SGD1,0.008000373840332031,1.0536143779754639
140,SGD1,0.007975578308105469,0.9091028571128845
141,SGD1,0.008028268814086914,0.9652077555656433
142,SGD1,0.007976055145263672,1.0432027578353882
143,SGD1,0.007973909378051758,1.054821252822876
144,SGD1,0.009002685546875,0.9806233048439026
145,SGD1,0.007999181747436523,0.962188720703125
146,SGD1,0.008026599884033203,0.956023097038269
147,SGD1,0.008026361465454102,1.0908647775650024
148,SGD1,0.008002758026123047,1.0443580150604248
149,SGD1,0.008023977279663086,1.0897655487060547
150,SGD1,0.007975578308105469,1.191506266593933
151,SGD1,0.007975101470947266,1.0241295099258423
152,SGD1,0.007972240447998047,0.9004805088043213
153,SGD1,0.00802469253540039,1.1387779712677002
154,SGD1,0.00797414779663086,1.015186071395874
155,SGD1,0.007972240447998047,0.8824810981750488
156,SGD1,0.008997440338134766,0.9499051570892334
157,SGD1,0.007999181747436523,0.9111183881759644
158,SGD1,0.007999658584594727,0.9893256425857544
159,SGD1,0.007970571517944336,0.9695111513137817
160,SGD1,0.00802469253540039,1.0056731700897217
161,SGD1,0.008975028991699219,0.9392223358154297
162,SGD1,0.008025884628295898,1.026789903640747
163,SGD1,0.007975339889526367,0.96124267578125
164,SGD1,0.008001089096069336,1.0680917501449585
165,SGD1,0.007973909378051758,1.2387586832046509
166,SGD1,0.00902867317199707,1.0261493921279907
167,SGD1,0.007973909378051758,1.2838020324707031
168,SGD1,0.008006572723388672,0.9796858429908752
169,SGD1,0.008026599884033203,1.1107242107391357
170,SGD1,0.008026123046875,0.9773565530776978
171,SGD1,0.008001327514648438,0.8370707035064697
172,SGD1,0.007996797561645508,1.081662893295288
173,SGD1,0.00897073745727539,1.108191728591919
174,SGD1,0.007999658584594727,0.9420214295387268
175,SGD1,0.007993936538696289,0.9415398836135864
176,SGD1,0.009003162384033203,0.9869499802589417
177,SGD1,0.008026123046875,0.9022938013076782
178,SGD1,0.008001565933227539,0.9967795610427856
179,SGD1,0.007999181747436523,0.9375330805778503
180,SGD1,0.007974624633789062,0.9683442115783691
181,SGD1,0.008998870849609375,0.9977931976318359
182,SGD1,0.008023977279663086,1.0286595821380615
183,SGD1,0.009001493453979492,0.9864662885665894
184,SGD1,0.007977485656738281,1.045687198638916
185,SGD1,0.008975505828857422,0.897284984588623
186,SGD1,0.011981725692749023,0.9726656079292297
187,SGD1,0.014000654220581055,1.1251581907272339
188,SGD1,0.009028196334838867,0.9812706112861633
189,SGD1,0.012999296188354492,0.8826268315315247
190,SGD1,0.007997274398803711,0.8482866287231445
191,SGD1,0.00799870491027832,0.9784601330757141
192,SGD1,0.008000373840332031,1.0918898582458496
193,SGD1,0.007999658584594727,1.009508490562439
194,SGD1,0.007999181747436523,0.8950042128562927
195,SGD1,0.008002996444702148,0.9499234557151794
196,SGD1,0.00800180435180664,1.079517126083374
197,SGD1,0.007997512817382812,1.0271393060684204
198,SGD1,0.00899958610534668,1.0879868268966675
199,SGD1,0.007999658584594727,1.0761319398880005
200,SGD2,0.01799750328063965,1.0159474611282349
201,SGD2,0.01702141761779785,0.8409845232963562
202,SGD2,0.016976356506347656,0.9046780467033386
203,SGD2,0.016999483108520508,0.8863301277160645
204,SGD2,0.01702713966369629,0.9751762747764587
205,SGD2,0.017000198364257812,0.9241859912872314
206,SGD2,0.01700282096862793,0.8705617785453796
207,SGD2,0.016001462936401367,0.8043496608734131
208,SGD2,0.01600027084350586,0.9095808863639832
209,SGD2,0.016973018646240234,1.0280381441116333
210,SGD2,0.016997814178466797,0.9205288290977478
211,SGD2,0.014998197555541992,0.9850119948387146
212,SGD2,0.016024112701416016,0.8687615394592285
213,SGD2,0.017008543014526367,0.9789705276489258
214,SGD2,0.017024755477905273,0.9868471622467041
215,SGD2,0.01600193977355957,0.7375714778900146
216,SGD2,0.016002655029296875,0.9371001720428467
217,SGD2,0.01697063446044922,1.0205974578857422
218,SGD2,0.017032861709594727,1.0357191562652588
219,SGD2,0.016000986099243164,1.034590721130371
220,SGD2,0.016000032424926758,1.0084495544433594
221,SGD2,0.01600050926208496,1.1619170904159546
222,SGD2,0.016005516052246094,1.1358613967895508
223,SGD2,0.015998363494873047,0.8590542674064636
224,SGD2,0.016978025436401367,0.9114012122154236
225,SGD2,0.016002893447875977,0.9818339943885803
226,SGD2,0.016974687576293945,1.029482126235962
227,SGD2,0.016998767852783203,0.9762908816337585
228,SGD2,0.018006086349487305,1.0798587799072266
229,SGD2,0.028995275497436523,0.9582725167274475
230,SGD2,0.021999359130859375,1.0118359327316284
231,SGD2,0.01999974250793457,1.056856393814087
232,SGD2,0.016000032424926758,1.0552772283554077
233,SGD2,0.01699972152709961,1.0673195123672485
234,SGD2,0.017002582550048828,0.9733513593673706
235,SGD2,0.015999317169189453,0.9230630993843079
236,SGD2,0.01704096794128418,0.9845583438873291
237,SGD2,0.017006397247314453,1.02253258228302
238,SGD2,0.019005537033081055,1.0708423852920532
239,SGD2,0.018018245697021484,0.8883079290390015
240,SGD2,0.016968727111816406,0.9367669820785522
241,SGD2,0.019000768661499023,0.9689512848854065
242,SGD2,0.01700615882873535,1.0971052646636963
243,SGD2,0.01699995994567871,1.003919005393982
244,SGD2,0.015976667404174805,0.9752823710441589
245,SGD2,0.01600337028503418,1.0160744190216064
246,SGD2,0.015999317169189453,1.028721570968628
247,SGD2,0.017018795013427734,0.943682074546814
248,SGD2,0.016016721725463867,0.7146960496902466
249,SGD2,0.017023324966430664,0.9580585360527039
250,SGD2,0.0159757137298584,1.0021940469741821
251,SGD2,0.01699995994567871,0.8395054936408997
252,SGD2,0.016971111297607422,1.0108669996261597
253,SGD2,0.017998695373535156,0.9768273234367371
254,SGD2,0.017994165420532227,1.0353572368621826
255,SGD2,0.01900005340576172,0.8189776539802551
256,SGD2,0.0180051326751709,0.9691547155380249
257,SGD2,0.016999006271362305,1.0609772205352783
258,SGD2,0.01699995994567871,0.9819932579994202
259,SGD2,0.018000364303588867,0.9204869270324707
260,SGD2,0.017995595932006836,1.1167198419570923
261,SGD2,0.01599407196044922,1.0619454383850098
262,SGD2,0.017004966735839844,0.8195683360099792
263,SGD2,0.017000436782836914,1.0653787851333618
264,SGD2,0.030001401901245117,1.0194079875946045
265,SGD2,0.021001815795898438,0.9808272123336792
266,SGD2,0.01899886131286621,0.9628961682319641
267,SGD2,0.017999887466430664,0.9858368039131165
268,SGD2,0.017000675201416016,1.0213277339935303
269,SGD2,0.0169980525970459,1.0562528371810913
270,SGD2,0.016999483108520508,0.98219895362854
271,SGD2,0.018999099731445312,0.9555743932723999
272,SGD2,0.017000675201416016,0.8481774926185608
273,SGD2,0.018000125885009766,0.8975265622138977
274,SGD2,0.01600027084350586,1.0971789360046387
275,SGD2,0.016999483108520508,0.9511394500732422
276,SGD2,0.017001867294311523,0.8350884318351746
277,SGD2,0.0169980525970459,0.8014202117919922
278,SGD2,0.018000125885009766,1.061918020248413
279,SGD2,0.015999794006347656,1.0566082000732422
280,SGD2,0.01600050926208496,1.0205868482589722
281,SGD2,0.0169985294342041,0.9517192244529724
282,SGD2,0.01699995994567871,0.8605564832687378
283,SGD2,0.017999649047851562,1.0930016040802002
284,SGD2,0.016001462936401367,1.0253208875656128
285,SGD2,0.01700115203857422,0.8692409992218018
286,SGD2,0.01600170135498047,1.0339744091033936
287,SGD2,0.016999244689941406,1.0218597650527954
288,SGD2,0.01699995994567871,0.8939275741577148
289,SGD2,0.018000364303588867,0.7947810292243958
290,SGD2,0.017000675201416016,0.8941006064414978
291,SGD2,0.01699995994567871,1.0364835262298584
292,SGD2,0.01699972152709961,1.0473508834838867
293,SGD2,0.016998767852783203,0.9936668872833252
294,SGD2,0.017000913619995117,0.9853264689445496
295,SGD2,0.019978761672973633,0.9441258311271667
296,SGD2,0.0169985294342041,0.92305588722229
297,SGD2,0.018000125885009766,0.9761867523193359
298,SGD2,0.01700115203857422,0.8996621370315552
299,SGD2,0.017000675201416016,1.0791877508163452
300,SGD3,0.028002500534057617,0.9293767809867859
301,SGD3,0.02599930763244629,0.9675717353820801
302,SGD3,0.02599787712097168,0.9798904657363892
303,SGD3,0.024997234344482422,0.8474845290184021
304,SGD3,0.02602696418762207,0.9094342589378357
305,SGD3,0.026024818420410156,0.9089946746826172
306,SGD3,0.025024890899658203,1.00091552734375
307,SGD3,0.025974273681640625,1.007599115371704
308,SGD3,0.02499699592590332,0.7935651540756226
309,SGD3,0.026000022888183594,0.7861458659172058
310,SGD3,0.02602529525756836,0.9789445996284485
311,SGD3,0.024999618530273438,0.8204697966575623
312,SGD3,0.026000499725341797,0.9449304938316345
313,SGD3,0.025000333786010742,0.9727551341056824
314,SGD3,0.0250241756439209,0.9116094708442688
315,SGD3,0.026025056838989258,1.0118597745895386
316,SGD3,0.02900075912475586,0.8234832286834717
317,SGD3,0.027022123336791992,0.9120410680770874
318,SGD3,0.025998353958129883,0.9708762168884277
319,SGD3,0.03099989891052246,0.8661829233169556
320,SGD3,0.028997182846069336,1.0188754796981812
321,SGD3,0.026000261306762695,0.7871729135513306
322,SGD3,0.027001142501831055,1.0779610872268677
323,SGD3,0.027999162673950195,0.9409291744232178
324,SGD3,0.0279996395111084,0.9019876718521118
325,SGD3,0.027999401092529297,1.016335368156433
326,SGD3,0.033000946044921875,0.9952122569084167
327,SGD3,0.029002666473388672,1.014905571937561
328,SGD3,0.02899909019470215,1.0240787267684937
329,SGD3,0.029000043869018555,0.9604337215423584
330,SGD3,0.027997732162475586,0.8396598100662231
331,SGD3,0.027998924255371094,0.7404024600982666
332,SGD3,0.02700042724609375,0.9486536979675293
333,SGD3,0.025999069213867188,0.9699585437774658
334,SGD3,0.026000261306762695,0.9636761546134949
335,SGD3,0.026000499725341797,1.0008807182312012
336,SGD3,0.02700066566467285,0.9428087472915649
337,SGD3,0.028001070022583008,0.8793703317642212
338,SGD3,0.028002262115478516,0.8250346779823303
339,SGD3,0.025998353958129883,1.0255424976348877
340,SGD3,0.027027606964111328,0.941658616065979
341,SGD3,0.027001142501831055,0.9596505761146545
342,SGD3,0.025999069213867188,0.7931057214736938
343,SGD3,0.025973081588745117,0.9803998470306396
344,SGD3,0.02599930763244629,0.9766223430633545
345,SGD3,0.024973392486572266,0.995177149772644
346,SGD3,0.02697300910949707,0.9644215703010559
347,SGD3,0.025025129318237305,0.8818299770355225
348,SGD3,0.02602386474609375,1.0261993408203125
349,SGD3,0.025972366333007812,0.9750863909721375
350,SGD3,0.0260012149810791,0.965080976486206
351,SGD3,0.027998685836791992,0.8586254119873047
352,SGD3,0.02700066566467285,0.9212192296981812
353,SGD3,0.02699875831604004,0.9363691806793213
354,SGD3,0.0260009765625,0.8389297723770142
355,SGD3,0.026000499725341797,1.0076088905334473
356,SGD3,0.02703094482421875,0.9572120904922485
357,SGD3,0.031012773513793945,0.8323919773101807
358,SGD3,0.026964664459228516,0.9138184189796448
359,SGD3,0.02499866485595703,0.6936830878257751
360,SGD3,0.028019428253173828,0.8657215237617493
361,SGD3,0.02798938751220703,0.9241554737091064
362,SGD3,0.028010129928588867,1.0070085525512695
363,SGD3,0.02700018882751465,0.69654780626297
364,SGD3,0.027025222778320312,0.9460874199867249
365,SGD3,0.027970552444458008,0.9349426031112671
366,SGD3,0.025643587112426758,1.039982557296753
367,SGD3,0.024999618530273438,0.986683189868927
368,SGD3,0.0280001163482666,0.9433460235595703
369,SGD3,0.026999950408935547,0.962561845779419
370,SGD3,0.02599787712097168,0.840972900390625
371,SGD3,0.026999950408935547,0.7713766098022461
372,SGD3,0.024996519088745117,0.948689341545105
373,SGD3,0.025003433227539062,0.7877203226089478
374,SGD3,0.02500128746032715,0.8557161092758179
375,SGD3,0.024998903274536133,0.7948543429374695
376,SGD3,0.026999950408935547,0.8872708678245544
377,SGD3,0.02502274513244629,0.9674145579338074
378,SGD3,0.0260009765625,1.0812227725982666
379,SGD3,0.025000572204589844,0.8545411229133606
380,SGD3,0.024999141693115234,0.9097037315368652
381,SGD3,0.02497410774230957,0.933220386505127
382,SGD3,0.026000499725341797,0.9447232484817505
383,SGD3,0.026000261306762695,0.946858286857605
384,SGD3,0.026000022888183594,0.913519024848938
385,SGD3,0.0260009765625,0.9091506004333496
386,SGD3,0.02499985694885254,1.0051642656326294
387,SGD3,0.02675771713256836,0.7748083472251892
388,SGD3,0.025377750396728516,0.9799442291259766
389,SGD3,0.027000904083251953,0.9151275753974915
390,SGD3,0.026000022888183594,0.864120602607727
391,SGD3,0.026971817016601562,1.025774359703064
392,SGD3,0.025999784469604492,1.0443603992462158
393,SGD3,0.02599930763244629,0.6002877950668335
394,SGD3,0.02520275115966797,0.8462847471237183
395,SGD3,0.02599787712097168,0.7855117917060852
396,SGD3,0.028001070022583008,0.7437248826026917
397,SGD3,0.029000520706176758,0.9114652872085571
398,SGD3,0.028999805450439453,0.8647747039794922
399,SGD3,0.025999784469604492,0.8353036642074585
400,Adagrad1,0.011000871658325195,0.7065078616142273
401,Adagrad1,0.009999275207519531,0.8996434211730957
402,Adagrad1,0.009999513626098633,0.763644278049469
403,Adagrad1,0.009000062942504883,0.7034477591514587
404,Adagrad1,0.008975028991699219,0.8838682770729065
405,Adagrad1,0.008968114852905273,0.6266505718231201
406,Adagrad1,0.009000778198242188,0.8006894588470459
407,Adagrad1,0.009027957916259766,0.793558657169342
408,Adagrad1,0.00997781753540039,0.8963015079498291
409,Adagrad1,0.010000228881835938,0.928496778011322
