,model,elapsed,mse
410,Adagrad1,0.009998798370361328,0.8730800747871399
411,Adagrad1,0.010000467300415039,0.6947470903396606
412,Adagrad1,0.01099538803100586,0.8662609457969666
413,Adagrad1,0.010001897811889648,0.8614504933357239
414,Adagrad1,0.009001016616821289,0.7905192971229553
415,Adagrad1,0.010001420974731445,0.9286584854125977
416,Adagrad1,0.010001659393310547,0.8265211582183838
417,Adagrad1,0.009998798370361328,0.926231861114502
418,Adagrad1,0.009999275207519531,0.7333638668060303
419,Adagrad1,0.011000633239746094,0.6896053552627563
420,Adagrad1,0.012001276016235352,0.8130497932434082
421,Adagrad1,0.008996963500976562,0.8850647807121277
422,Adagrad1,0.010001420974731445,0.6765354871749878
423,Adagrad1,0.009998083114624023,0.8897846937179565
424,Adagrad1,0.010999679565429688,0.8041333556175232
425,Adagrad1,0.010002613067626953,0.8285089135169983
426,Adagrad1,0.00999903678894043,0.6698011159896851
427,Adagrad1,0.010000228881835938,1.0566833019256592
428,Adagrad1,0.010001897811889648,0.8792462944984436
429,Adagrad1,0.00999760627746582,0.6268703937530518
430,Adagrad1,0.010001182556152344,0.8882655501365662
431,Adagrad1,0.011000871658325195,0.7463120818138123
432,Adagrad1,0.009999513626098633,0.8807681798934937
433,Adagrad1,0.010003328323364258,0.7921321392059326
434,Adagrad1,0.010999917984008789,0.7417803406715393
435,Adagrad1,0.01000356674194336,0.8685510158538818
436,Adagrad1,0.00997471809387207,0.8377171754837036
437,Adagrad1,0.009994745254516602,0.77199786901474
438,Adagrad1,0.01000213623046875,0.6393089890480042
439,Adagrad1,0.01000070571899414,0.7716667652130127
440,Adagrad1,0.01000070571899414,0.7001491785049438
441,Adagrad1,0.009999990463256836,0.8164505958557129
442,Adagrad1,0.008999824523925781,0.7686410546302795
443,Adagrad1,0.009000062942504883,0.9289546012878418
444,Adagrad1,0.009999990463256836,0.8838133811950684
445,Adagrad1,0.008999824523925781,0.8319132924079895
446,Adagrad1,0.011004924774169922,0.8116245865821838
447,Adagrad1,0.009995698928833008,0.9538255333900452
448,Adagrad1,0.010000944137573242,0.753028154373169
449,Adagrad1,0.01000070571899414,0.7864052653312683
450,Adagrad1,0.010000467300415039,0.6994829773902893
451,Adagrad1,0.008999824523925781,0.8204585313796997
452,Adagrad1,0.009999752044677734,1.003697156906128
453,Adagrad1,0.009000539779663086,0.9851706624031067
454,Adagrad1,0.009999275207519531,0.8091732263565063
455,Adagrad1,0.00900125503540039,0.624225914478302
456,Adagrad1,0.011003494262695312,0.9250180721282959
457,Adagrad1,0.011003732681274414,1.0231894254684448
458,Adagrad1,0.01100015640258789,0.8192281723022461
459,Adagrad1,0.012000560760498047,0.797325849533081
460,Adagrad1,0.00999760627746582,0.796811044216156
461,Adagrad1,0.011001110076904297,0.755408763885498
462,Adagrad1,0.011003971099853516,0.87071692943573
463,Adagrad1,0.020000696182250977,0.9888256192207336
464,Adagrad1,0.018999099731445312,0.9640041589736938
465,Adagrad1,0.012999296188354492,0.9237396121025085
466,Adagrad1,0.008997440338134766,0.8100488781929016
467,Adagrad1,0.010001182556152344,1.0233725309371948
468,Adagrad1,0.009999990463256836,0.7739825248718262
469,Adagrad1,0.00899958610534668,0.8674243688583374
470,Adagrad1,0.009000301361083984,0.8887921571731567
471,Adagrad1,0.009000062942504883,0.939401388168335
472,Adagrad1,0.010999679565429688,0.8220868706703186
473,Adagrad1,0.00999903678894043,1.012515664100647
474,Adagrad1,0.010000228881835938,0.7337680459022522
475,Adagrad1,0.008999347686767578,0.837669312953949
476,Adagrad1,0.01100015640258789,0.7223079204559326
477,Adagrad1,0.00999903678894043,1.0182827711105347
478,Adagrad1,0.010000228881835938,0.9883263111114502
479,Adagrad1,0.008999347686767578,0.9977518916130066
480,Adagrad1,0.010001659393310547,0.8514054417610168
481,Adagrad1,0.010999679565429688,0.6827274560928345
482,Adagrad1,0.00999903678894043,0.8209607601165771
483,Adagrad1,0.010001897811889648,0.8861633539199829
484,Adagrad1,0.010999202728271484,0.8434211611747742
485,Adagrad1,0.009999513626098633,0.8899178504943848
486,Adagrad1,0.011002063751220703,1.0229741334915161
487,Adagrad1,0.00999903678894043,0.909413754940033
488,Adagrad1,0.01098489761352539,0.7256113290786743
489,Adagrad1,0.010001897811889648,0.5814992189407349
490,Adagrad1,0.009998321533203125,0.8969423770904541
491,Adagrad1,0.009999990463256836,0.937354564666748
492,Adagrad1,0.010001420974731445,0.8490498661994934
493,Adagrad1,0.008999347686767578,0.9781137108802795
494,Adagrad1,0.009998559951782227,0.9185605645179749
495,Adagrad1,0.011000633239746094,0.7872655391693115
496,Adagrad1,0.012000560760498047,0.8996016383171082
497,Adagrad1,0.010999917984008789,0.9839761853218079
498,Adagrad1,0.011997461318969727,0.9270187616348267
499,Adagrad1,0.010998725891113281,0.695295512676239
500,Adagrad2,0.0200045108795166,1.0210357904434204
501,Adagrad2,0.020000219345092773,0.6429951786994934
502,Adagrad2,0.020001888275146484,0.7736778259277344
503,Adagrad2,0.020973920822143555,0.7129218578338623
504,Adagrad2,0.019002676010131836,0.7699257731437683
505,Adagrad2,0.018995285034179688,0.7247646450996399
506,Adagrad2,0.019000768661499023,0.7548810839653015
507,Adagrad2,0.019997596740722656,0.7192049026489258
508,Adagrad2,0.018970966339111328,0.7655211091041565
509,Adagrad2,0.018999576568603516,0.7599179148674011
510,Adagrad2,0.020000696182250977,0.5497835278511047
511,Adagrad2,0.018998146057128906,0.6791572570800781
512,Adagrad2,0.021001577377319336,0.642256498336792
513,Adagrad2,0.01899862289428711,0.8862844705581665
514,Adagrad2,0.019001245498657227,0.5655665397644043
515,Adagrad2,0.0189969539642334,0.47826993465423584
516,Adagrad2,0.017999887466430664,0.5937181711196899
517,Adagrad2,0.018999099731445312,0.7718183398246765
518,Adagrad2,0.01794743537902832,0.6992518901824951
519,Adagrad2,0.01865077018737793,0.6090663075447083
520,Adagrad2,0.018000125885009766,0.5500932931900024
521,Adagrad2,0.01900339126586914,0.6099376678466797
522,Adagrad2,0.02002239227294922,1.014472246170044
523,Adagrad2,0.01831984519958496,0.6471516489982605
524,Adagrad2,0.020001888275146484,0.7259745001792908
525,Adagrad2,0.020140647888183594,0.5920665860176086
526,Adagrad2,0.019977569580078125,0.5820215344429016
527,Adagrad2,0.017996549606323242,0.9305827617645264
528,Adagrad2,0.018998384475708008,0.7427326440811157
529,Adagrad2,0.01897263526916504,0.8861386775970459
530,Adagrad2,0.01898336410522461,0.9309312701225281
531,Adagrad2,0.019102096557617188,0.8231055736541748
532,Adagrad2,0.018999576568603516,0.6136705875396729
533,Adagrad2,0.018000125885009766,0.71771639585495
534,Adagrad2,0.029000043869018555,0.624424397945404
535,Adagrad2,0.020998716354370117,0.7204272747039795
536,Adagrad2,0.021000146865844727,0.5568195581436157
537,Adagrad2,0.018998146057128906,0.6715871691703796
538,Adagrad2,0.017999887466430664,0.7377110123634338
539,Adagrad2,0.01800060272216797,0.8611233234405518
540,Adagrad2,0.01799917221069336,0.6684356331825256
541,Adagrad2,0.017999649047851562,0.5879183411598206
542,Adagrad2,0.018001079559326172,0.8137897253036499
543,Adagrad2,0.020999670028686523,0.5400145053863525
544,Adagrad2,0.018999576568603516,0.6642602682113647
545,Adagrad2,0.018000125885009766,0.6228313446044922
546,Adagrad2,0.019999980926513672,0.6550208330154419
547,Adagrad2,0.01900196075439453,0.7910884022712708
548,Adagrad2,0.019997835159301758,0.9397974014282227
549,Adagrad2,0.017999887466430664,0.8885809183120728
550,Adagrad2,0.01799941062927246,0.8575631976127625
551,Adagrad2,0.018000364303588867,0.8491032719612122
552,Adagrad2,0.01900005340576172,0.7562800049781799
553,Adagrad2,0.019000530242919922,0.8281204104423523
554,Adagrad2,0.018999576568603516,0.8587712645530701
555,Adagrad2,0.018999576568603516,0.8547942638397217
556,Adagrad2,0.018999099731445312,0.8573521971702576
557,Adagrad2,0.019000530242919922,0.776454508304596
558,Adagrad2,0.019000530242919922,0.7048524022102356
559,Adagrad2,0.018996477127075195,0.7935470342636108
560,Adagrad2,0.019999980926513672,0.7275162935256958
561,Adagrad2,0.01900029182434082,0.8015866875648499
562,Adagrad2,0.019002914428710938,0.8766698837280273
563,Adagrad2,0.019999980926513672,0.72203528881073
564,Adagrad2,0.019999265670776367,0.7206242680549622
565,Adagrad2,0.020999431610107422,0.8695424199104309
566,Adagrad2,0.018999576568603516,0.8837202787399292
567,Adagrad2,0.017000198364257812,0.8943525552749634
568,Adagrad2,0.01800060272216797,0.5820824503898621
569,Adagrad2,0.019001007080078125,0.7204124927520752
570,Adagrad2,0.018999814987182617,0.6433048248291016
571,Adagrad2,0.01799941062927246,0.6365552544593811
572,Adagrad2,0.019001007080078125,0.7615053653717041
573,Adagrad2,0.018999576568603516,0.7791150808334351
574,Adagrad2,0.01800060272216797,0.6816282868385315
575,Adagrad2,0.020002365112304688,0.726195216178894
576,Adagrad2,0.019001007080078125,0.8137451410293579
577,Adagrad2,0.019000768661499023,0.5176023244857788
578,Adagrad2,0.018999814987182617,0.7035045027732849
579,Adagrad2,0.019000768661499023,0.6220457553863525
580,Adagrad2,0.01999688148498535,0.6651284098625183
581,Adagrad2,0.018000125885009766,0.7363702058792114
582,Adagrad2,0.019999265670776367,0.7218227386474609
583,Adagrad2,0.019001483917236328,0.7165336608886719
584,Adagrad2,0.01999974250793457,0.6814061999320984
585,Adagrad2,0.01900005340576172,0.6406570672988892
586,Adagrad2,0.018999814987182617,0.6550426483154297
587,Adagrad2,0.01900029182434082,0.7609147429466248
588,Adagrad2,0.019999265670776367,0.8804910182952881
589,Adagrad2,0.018998146057128906,0.9088571667671204
590,Adagrad2,0.018999814987182617,0.7338066697120667
591,Adagrad2,0.0189974308013916,0.6323365569114685
592,Adagrad2,0.02000141143798828,0.8953932523727417
593,Adagrad2,0.020999431610107422,0.6764728426933289
594,Adagrad2,0.01999831199645996,0.5551189184188843
595,Adagrad2,0.02499985694885254,0.9373869299888611
596,Adagrad2,0.022001028060913086,0.6132623553276062
597,Adagrad2,0.01899862289428711,0.8095805048942566
598,Adagrad2,0.018999576568603516,0.9557204246520996
599,Adagrad2,0.01800251007080078,0.5982450842857361
600,Adagrad3,0.029998302459716797,0.9555869102478027
601,Adagrad3,0.029000043869018555,0.7465007901191711
602,Adagrad3,0.029998302459716797,0.6773474812507629
603,Adagrad3,0.0280001163482666,0.5944693684577942
604,Adagrad3,0.02899909019470215,0.6019378900527954
605,Adagrad3,0.02899932861328125,0.8439092636108398
606,Adagrad3,0.029000043869018555,0.5453358888626099
607,Adagrad3,0.02899956703186035,0.7029856443405151
608,Adagrad3,0.028997182846069336,0.788181483745575
609,Adagrad3,0.029999256134033203,0.8351004719734192
610,Adagrad3,0.03099966049194336,0.7949966192245483
611,Adagrad3,0.02900075912475586,0.6585466265678406
612,Adagrad3,0.030001163482666016,0.6234303116798401
613,Adagrad3,0.02900099754333496,0.6245504021644592
614,Adagrad3,0.02899789810180664,0.5437579154968262
615,Adagrad3,0.029998779296875,0.8809093832969666
616,Adagrad3,0.031003236770629883,0.6402180194854736
617,Adagrad3,0.03100419044494629,0.564329981803894
618,Adagrad3,0.031998395919799805,0.7935357689857483
619,Adagrad3,0.032996416091918945,0.643429160118103
620,Adagrad3,0.029999494552612305,0.8284926414489746
621,Adagrad3,0.031000852584838867,0.7066869735717773
622,Adagrad3,0.0299985408782959,0.5760390162467957
623,Adagrad3,0.032024383544921875,0.5946117639541626
624,Adagrad3,0.0310366153717041,0.6579034328460693
625,Adagrad3,0.028025388717651367,0.686500608921051
626,Adagrad3,0.02799844741821289,0.684030294418335
627,Adagrad3,0.028974056243896484,0.7238411903381348
628,Adagrad3,0.029016733169555664,0.9410949945449829
629,Adagrad3,0.02797532081604004,0.6055293679237366
630,Adagrad3,0.029999732971191406,0.588559091091156
631,Adagrad3,0.02799701690673828,0.41394728422164917
632,Adagrad3,0.0279996395111084,0.8130654692649841
633,Adagrad3,0.02897024154663086,0.6216608881950378
634,Adagrad3,0.028242111206054688,0.6922722458839417
635,Adagrad3,0.02899956703186035,0.6236664056777954
636,Adagrad3,0.027775049209594727,0.6349593997001648
637,Adagrad3,0.02812933921813965,0.6908727884292603
638,Adagrad3,0.028330564498901367,0.7970219850540161
639,Adagrad3,0.0280001163482666,0.6518438458442688
640,Adagrad3,0.029261112213134766,0.6653024554252625
641,Adagrad3,0.028170347213745117,0.5009709000587463
642,Adagrad3,0.027975797653198242,0.3195844888687134
643,Adagrad3,0.027997970581054688,0.890423595905304
644,Adagrad3,0.028406143188476562,0.5937727689743042
645,Adagrad3,0.028000831604003906,0.603299081325531
646,Adagrad3,0.0280001163482666,0.651127278804779
647,Adagrad3,0.027806758880615234,0.6982871294021606
648,Adagrad3,0.027976036071777344,0.7171976566314697
649,Adagrad3,0.027999401092529297,0.7106916904449463
650,Adagrad3,0.02863788604736328,0.6224610209465027
651,Adagrad3,0.028969764709472656,0.5327853560447693
652,Adagrad3,0.02861332893371582,0.8712780475616455
653,Adagrad3,0.02699875831604004,0.6138097643852234
654,Adagrad3,0.03000020980834961,0.7195104956626892
655,Adagrad3,0.029998779296875,0.6955969333648682
656,Adagrad3,0.03000164031982422,0.7235062718391418
657,Adagrad3,0.027998924255371094,0.5076199769973755
658,Adagrad3,0.02899909019470215,0.7407838106155396
659,Adagrad3,0.029998779296875,0.8647894263267517
660,Adagrad3,0.0279691219329834,0.7310657501220703
661,Adagrad3,0.027000904083251953,0.7038130164146423
662,Adagrad3,0.027973175048828125,0.7180479764938354
663,Adagrad3,0.03000020980834961,0.6683051586151123
664,Adagrad3,0.0280001163482666,0.7681804895401001
665,Adagrad3,0.027000904083251953,0.4714215099811554
666,Adagrad3,0.029003620147705078,0.6065873503684998
667,Adagrad3,0.029995203018188477,0.5665452480316162
668,Adagrad3,0.03099989891052246,0.6730278134346008
669,Adagrad3,0.0299990177154541,0.7702937126159668
670,Adagrad3,0.030999183654785156,0.7972926497459412
671,Adagrad3,0.031002283096313477,0.5977761149406433
672,Adagrad3,0.029999732971191406,0.7082634568214417
673,Adagrad3,0.029000520706176758,0.4065237045288086
674,Adagrad3,0.02900099754333496,0.8126944899559021
675,Adagrad3,0.028975725173950195,0.4602358341217041
676,Adagrad3,0.028999805450439453,0.6079471707344055
677,Adagrad3,0.028970003128051758,0.613431453704834
678,Adagrad3,0.02800273895263672,0.6001296639442444
679,Adagrad3,0.03100275993347168,0.5564957857131958
680,Adagrad3,0.028974533081054688,0.7213996052742004
681,Adagrad3,0.02897477149963379,0.801738440990448
682,Adagrad3,0.030000925064086914,0.793734073638916
683,Adagrad3,0.029999971389770508,0.7020450234413147
684,Adagrad3,0.028998374938964844,0.5878041386604309
685,Adagrad3,0.0299990177154541,0.6119099259376526
686,Adagrad3,0.030000925064086914,0.6047611236572266
687,Adagrad3,0.029998779296875,0.9273319244384766
688,Adagrad3,0.028975725173950195,0.8506513237953186
689,Adagrad3,0.02902698516845703,0.6477569341659546
690,Adagrad3,0.028994321823120117,0.5471917986869812
691,Adagrad3,0.028998136520385742,0.6095354557037354
692,Adagrad3,0.0279998779296875,0.7611507773399353
693,Adagrad3,0.028000354766845703,0.4902603030204773
694,Adagrad3,0.026998519897460938,0.5192909836769104
695,Adagrad3,0.029000043869018555,0.8146306872367859
696,Adagrad3,0.0279996395111084,0.7896068096160889
697,Adagrad3,0.02899956703186035,0.7727358937263489
698,Adagrad3,0.027999162673950195,0.6849092841148376
699,Adagrad3,0.028000831604003906,0.5817407369613647
700,Adagrad4,0.038999319076538086,0.4390268325805664
701,Adagrad4,0.03600192070007324,0.538371741771698
702,Adagrad4,0.040003061294555664,0.6445244550704956
703,Adagrad4,0.03799772262573242,0.4568778872489929
704,Adagrad4,0.03800082206726074,0.4781436026096344
705,Adagrad4,0.03800010681152344,0.7086659073829651
706,Adagrad4,0.03799915313720703,0.7021892666816711
707,Adagrad4,0.036974191665649414,0.6730034351348877
708,Adagrad4,0.03700137138366699,0.4919142425060272
709,Adagrad4,0.037973642349243164,0.5727024674415588
710,Adagrad4,0.04200029373168945,0.4689760208129883
711,Adagrad4,0.04400038719177246,0.7338565587997437
712,Adagrad4,0.038999319076538086,0.5581538081169128
713,Adagrad4,0.037000179290771484,0.57924485206604
714,Adagrad4,0.03699946403503418,0.7231634259223938
715,Adagrad4,0.039000511169433594,0.5534650683403015
716,Adagrad4,0.037001848220825195,0.7908626794815063
717,Adagrad4,0.03699970245361328,0.577560544013977
718,Adagrad4,0.039000511169433594,0.48796409368515015
719,Adagrad4,0.03800034523010254,0.5695159435272217
720,Adagrad4,0.03800058364868164,0.6993778347969055
721,Adagrad4,0.03899860382080078,0.6362429261207581
722,Adagrad4,0.03699898719787598,0.7694656252861023
723,Adagrad4,0.03699994087219238,0.6162428855895996
724,Adagrad4,0.03700065612792969,0.6152887940406799
725,Adagrad4,0.0370030403137207,0.38858142495155334
726,Adagrad4,0.039002180099487305,0.7665370106697083
727,Adagrad4,0.0449984073638916,0.6635960340499878
728,Adagrad4,0.038002729415893555,0.5006220936775208
729,Adagrad4,0.036997079849243164,0.7071195244789124
730,Adagrad4,0.03800058364868164,0.6146376729011536
731,Adagrad4,0.035999298095703125,0.8119996190071106
732,Adagrad4,0.03600001335144043,0.7520330548286438
733,Adagrad4,0.03730630874633789,0.6948490142822266
734,Adagrad4,0.03700137138366699,0.7109854817390442
735,Adagrad4,0.03599953651428223,0.6051039099693298
736,Adagrad4,0.03699469566345215,0.7162637114524841
737,Adagrad4,0.04200148582458496,0.6094740629196167
738,Adagrad4,0.03600025177001953,0.5409067273139954
739,Adagrad4,0.0370028018951416,0.5675014853477478
740,Adagrad4,0.038002729415893555,0.6525388360023499
741,Adagrad4,0.03799915313720703,0.666352391242981
742,Adagrad4,0.038896799087524414,0.7140237092971802
743,Adagrad4,0.03600025177001953,0.395498126745224
744,Adagrad4,0.03800153732299805,0.4599722623825073
745,Adagrad4,0.037001848220825195,0.6101264357566833
746,Adagrad4,0.03800177574157715,0.7920179963111877
747,Adagrad4,0.03899955749511719,0.563318133354187
748,Adagrad4,0.03796887397766113,0.7602981328964233
749,Adagrad4,0.0370020866394043,0.7316509485244751
750,Adagrad4,0.036968231201171875,0.6396737694740295
751,Adagrad4,0.038027048110961914,0.7710749506950378
752,Adagrad4,0.03700089454650879,0.4927414059638977
753,Adagrad4,0.037000179290771484,0.5224314332008362
754,Adagrad4,0.03800034523010254,0.9006578326225281
755,Adagrad4,0.03897523880004883,0.630702793598175
756,Adagrad4,0.0390017032623291,0.7693427205085754
757,Adagrad4,0.03799843788146973,0.593291163444519
758,Adagrad4,0.038001298904418945,0.5671902298927307
759,Adagrad4,0.03597426414489746,0.5499897003173828
760,Adagrad4,0.03799867630004883,0.6311261653900146
761,Adagrad4,0.0390009880065918,0.6847056746482849
762,Adagrad4,0.037999868392944336,0.7041482925415039
763,Adagrad4,0.038001060485839844,0.6988561749458313
764,Adagrad4,0.037001609802246094,0.5483788847923279
765,Adagrad4,0.037613630294799805,0.6783190369606018
766,Adagrad4,0.037001609802246094,0.4593146741390228
767,Adagrad4,0.03750348091125488,0.617222011089325
768,Adagrad4,0.03699898719787598,0.5451437830924988
769,Adagrad4,0.03824615478515625,0.7216926217079163
770,Adagrad4,0.03700089454650879,0.8908990621566772
771,Adagrad4,0.03700113296508789,0.40801098942756653
772,Adagrad4,0.037999629974365234,0.5854508876800537
773,Adagrad4,0.03694915771484375,0.6578378081321716
774,Adagrad4,0.03915214538574219,0.6805759072303772
775,Adagrad4,0.03800058364868164,0.4958837628364563
776,Adagrad4,0.03699970245361328,0.647658109664917
777,Adagrad4,0.038228511810302734,0.6573439836502075
778,Adagrad4,0.03732872009277344,0.7992075085639954
779,Adagrad4,0.037009239196777344,0.7051757574081421
780,Adagrad4,0.03656935691833496,0.49613475799560547
781,Adagrad4,0.037000179290771484,0.471906453371048
782,Adagrad4,0.03700137138366699,0.6085013747215271
783,Adagrad4,0.03697490692138672,0.6370306015014648
784,Adagrad4,0.03700089454650879,0.643654465675354
785,Adagrad4,0.035999298095703125,0.6129075884819031
786,Adagrad4,0.03699946403503418,0.7639549374580383
787,Adagrad4,0.0370028018951416,0.4419443607330322
788,Adagrad4,0.03800082206726074,0.5018860101699829
789,Adagrad4,0.03887343406677246,0.7776662707328796
790,Adagrad4,0.03845620155334473,0.5277127027511597
791,Adagrad4,0.04999876022338867,0.3892051577568054
792,Adagrad4,0.03699970245361328,0.5962177515029907
793,Adagrad4,0.037000179290771484,0.44511735439300537
794,Adagrad4,0.03699994087219238,0.6049580574035645
795,Adagrad4,0.03699946403503418,0.7988380789756775
796,Adagrad4,0.03699803352355957,0.7686152458190918
797,Adagrad4,0.03600120544433594,0.8455843329429626
