,model,elapsed,mse
798,Adagrad4,0.03599953651428223,0.5254637598991394
799,Adagrad4,0.03699851036071777,0.42883700132369995
800,Adagrad5,0.048000335693359375,0.4498100280761719
801,Adagrad5,0.04600071907043457,0.4039161801338196
802,Adagrad5,0.04599881172180176,0.5774216651916504
803,Adagrad5,0.04900193214416504,0.6422336101531982
804,Adagrad5,0.045999765396118164,0.4483824670314789
805,Adagrad5,0.0449984073638916,0.4913919270038605
806,Adagrad5,0.04500102996826172,0.4752761125564575
807,Adagrad5,0.04699993133544922,0.6514928340911865
808,Adagrad5,0.04600024223327637,0.6114053130149841
809,Adagrad5,0.04699850082397461,0.4574833810329437
810,Adagrad5,0.04700064659118652,0.6394092440605164
811,Adagrad5,0.04900074005126953,0.42651984095573425
812,Adagrad5,0.04699826240539551,0.7086864113807678
813,Adagrad5,0.04699897766113281,0.6573358178138733
814,Adagrad5,0.04700064659118652,0.5375086069107056
815,Adagrad5,0.04799914360046387,0.39228659868240356
816,Adagrad5,0.047998905181884766,0.44880327582359314
817,Adagrad5,0.045999765396118164,0.5235192775726318
818,Adagrad5,0.04600024223327637,0.5074685215950012
819,Adagrad5,0.04600048065185547,0.7514368295669556
820,Adagrad5,0.04900026321411133,0.4849364757537842
821,Adagrad5,0.04799985885620117,0.6377485394477844
822,Adagrad5,0.045001983642578125,0.5987260937690735
823,Adagrad5,0.045000314712524414,0.5748617649078369
824,Adagrad5,0.04599952697753906,0.6816455721855164
825,Adagrad5,0.04500007629394531,0.555205225944519
826,Adagrad5,0.04599928855895996,0.3229227364063263
827,Adagrad5,0.04499983787536621,0.6476500034332275
828,Adagrad5,0.04599905014038086,0.6943445205688477
829,Adagrad5,0.045999765396118164,0.46124303340911865
830,Adagrad5,0.04500126838684082,0.8755463361740112
831,Adagrad5,0.045000314712524414,0.5163516998291016
832,Adagrad5,0.04500102996826172,0.49911051988601685
833,Adagrad5,0.04699993133544922,0.40030768513679504
834,Adagrad5,0.04400014877319336,0.48371759057044983
835,Adagrad5,0.04500007629394531,0.4846077561378479
836,Adagrad5,0.04700160026550293,0.446036696434021
837,Adagrad5,0.04599952697753906,0.5935400128364563
838,Adagrad5,0.04699969291687012,0.4188805818557739
839,Adagrad5,0.04599928855895996,0.6658753752708435
840,Adagrad5,0.046000003814697266,0.6073145866394043
841,Adagrad5,0.04802417755126953,0.5809149146080017
842,Adagrad5,0.0469965934753418,0.6384873390197754
843,Adagrad5,0.04700016975402832,0.32654592394828796
844,Adagrad5,0.04600071907043457,0.5334348082542419
845,Adagrad5,0.046000003814697266,0.8086633086204529
846,Adagrad5,0.04499959945678711,0.7320384383201599
847,Adagrad5,0.043999671936035156,0.4729824960231781
848,Adagrad5,0.04499959945678711,0.4309966266155243
849,Adagrad5,0.04499959945678711,0.6755874752998352
850,Adagrad5,0.04500007629394531,0.4474748373031616
851,Adagrad5,0.044999122619628906,0.47201770544052124
852,Adagrad5,0.04599952697753906,0.4399823844432831
853,Adagrad5,0.04600048065185547,0.5868992805480957
854,Adagrad5,0.04699897766113281,0.6865376830101013
855,Adagrad5,0.04399991035461426,0.4735103249549866
856,Adagrad5,0.04699993133544922,0.6114362478256226
857,Adagrad5,0.0449981689453125,0.379976361989975
858,Adagrad5,0.04400134086608887,0.5964164733886719
859,Adagrad5,0.046000003814697266,0.7913649082183838
860,Adagrad5,0.04599905014038086,0.6150689125061035
861,Adagrad5,0.043999433517456055,0.3274049758911133
862,Adagrad5,0.04600071907043457,0.8490791916847229
863,Adagrad5,0.04599928855895996,0.7706488966941833
864,Adagrad5,0.045000553131103516,0.5741713047027588
865,Adagrad5,0.04599952697753906,0.4999059736728668
866,Adagrad5,0.04699969291687012,0.42664822936058044
867,Adagrad5,0.04500174522399902,0.602982759475708
868,Adagrad5,0.04500007629394531,0.5675557255744934
869,Adagrad5,0.04600071907043457,0.5022093653678894
870,Adagrad5,0.04599928855895996,0.5543205738067627
871,Adagrad5,0.04599928855895996,0.6713085174560547
872,Adagrad5,0.04699993133544922,0.4590300917625427
873,Adagrad5,0.046000003814697266,0.5396277904510498
874,Adagrad5,0.04799914360046387,0.5758189558982849
875,Adagrad5,0.04800081253051758,0.6174328327178955
876,Adagrad5,0.04700112342834473,0.5279070138931274
877,Adagrad5,0.04600167274475098,0.7095661759376526
878,Adagrad5,0.04700040817260742,0.7897779941558838
879,Adagrad5,0.04799985885620117,0.3625279366970062
880,Adagrad5,0.04700064659118652,0.46819809079170227
881,Adagrad5,0.04600119590759277,0.44270214438438416
882,Adagrad5,0.04699897766113281,0.649658203125
883,Adagrad5,0.04799985885620117,0.6727455854415894
884,Adagrad5,0.04700040817260742,0.4363493025302887
885,Adagrad5,0.046000003814697266,0.55342698097229
886,Adagrad5,0.046999216079711914,0.590136706829071
887,Adagrad5,0.049001216888427734,0.3602595329284668
888,Adagrad5,0.045999765396118164,0.41843435168266296
889,Adagrad5,0.046999454498291016,0.3524154722690582
890,Adagrad5,0.04600024223327637,0.5637211799621582
891,Adagrad5,0.045000314712524414,0.40326225757598877
892,Adagrad5,0.04599881172180176,0.5887773036956787
893,Adagrad5,0.04999971389770508,0.5728170871734619
894,Adagrad5,0.04700040817260742,0.5610059499740601
895,Adagrad5,0.04700064659118652,0.5366716384887695
896,Adagrad5,0.04799914360046387,0.47789207100868225
897,Adagrad5,0.04699993133544922,0.4338492751121521
898,Adagrad5,0.045999765396118164,0.701220691204071
899,Adagrad5,0.04799938201904297,0.7448956966400146
900,Adam1,0.013000011444091797,0.9336766004562378
901,Adam1,0.012000322341918945,1.1438474655151367
902,Adam1,0.01099848747253418,0.9892320036888123
903,Adam1,0.012000083923339844,1.0257127285003662
904,Adam1,0.010999917984008789,0.9092145562171936
905,Adam1,0.010999917984008789,1.0109117031097412
906,Adam1,0.011000871658325195,0.9479172825813293
907,Adam1,0.010998249053955078,0.8277039527893066
908,Adam1,0.011000394821166992,1.0143251419067383
909,Adam1,0.010999202728271484,0.9677740335464478
910,Adam1,0.011000394821166992,0.9925975203514099
911,Adam1,0.00999903678894043,1.002719759941101
912,Adam1,0.011000394821166992,1.0584568977355957
913,Adam1,0.010999679565429688,0.9618890881538391
914,Adam1,0.01100015640258789,0.9488783478736877
915,Adam1,0.01100015640258789,1.1993530988693237
916,Adam1,0.010000467300415039,0.9836411476135254
917,Adam1,0.010999441146850586,0.9462521076202393
918,Adam1,0.011998653411865234,1.0499523878097534
919,Adam1,0.010999917984008789,0.8788939118385315
920,Adam1,0.011000394821166992,0.9168251752853394
921,Adam1,0.011000871658325195,0.9641497135162354
922,Adam1,0.010999441146850586,0.9917120337486267
923,Adam1,0.010999202728271484,0.8985418677330017
924,Adam1,0.010999917984008789,0.952582597732544
925,Adam1,0.010999917984008789,1.0511131286621094
926,Adam1,0.010999679565429688,1.0998711585998535
927,Adam1,0.011000871658325195,1.0752969980239868
928,Adam1,0.01199960708618164,1.0256900787353516
929,Adam1,0.010999917984008789,1.0229414701461792
930,Adam1,0.011000394821166992,1.0029195547103882
931,Adam1,0.009999275207519531,0.8282631635665894
932,Adam1,0.010999917984008789,0.9689410924911499
933,Adam1,0.010998964309692383,1.029121994972229
934,Adam1,0.01100015640258789,0.8904089331626892
935,Adam1,0.010999679565429688,1.0340137481689453
936,Adam1,0.011000633239746094,0.9627893567085266
937,Adam1,0.010999202728271484,0.923947274684906
938,Adam1,0.010999917984008789,0.9976829886436462
939,Adam1,0.011000394821166992,0.9720664620399475
940,Adam1,0.010000228881835938,1.1713846921920776
941,Adam1,0.011000394821166992,0.8994452357292175
942,Adam1,0.010999679565429688,0.9262406826019287
943,Adam1,0.011000394821166992,0.8125112652778625
944,Adam1,0.010999679565429688,1.0807992219924927
945,Adam1,0.010999679565429688,0.8672753572463989
946,Adam1,0.01100015640258789,1.0470049381256104
947,Adam1,0.010999917984008789,0.9930015206336975
948,Adam1,0.009999990463256836,1.0013633966445923
949,Adam1,0.01100015640258789,0.9874854683876038
950,Adam1,0.011000633239746094,0.9668763279914856
951,Adam1,0.010999441146850586,0.8723863959312439
952,Adam1,0.010999917984008789,0.9669293761253357
953,Adam1,0.01199960708618164,0.9591179490089417
954,Adam1,0.010999441146850586,0.9611682891845703
955,Adam1,0.010999917984008789,1.0574570894241333
956,Adam1,0.010000467300415039,0.9854928851127625
957,Adam1,0.010999441146850586,1.2173470258712769
958,Adam1,0.01100015640258789,1.071637511253357
959,Adam1,0.009999990463256836,1.0584144592285156
960,Adam1,0.01100015640258789,1.0069094896316528
961,Adam1,0.010999679565429688,1.0376921892166138
962,Adam1,0.010999202728271484,0.953374981880188
963,Adam1,0.012000083923339844,0.9818623661994934
964,Adam1,0.01100015640258789,0.9255624413490295
965,Adam1,0.010000228881835938,1.0037848949432373
966,Adam1,0.011000633239746094,1.0138380527496338
967,Adam1,0.012000560760498047,0.9240729808807373
968,Adam1,0.011001110076904297,1.0379890203475952
969,Adam1,0.00999903678894043,0.9249209761619568
970,Adam1,0.011999845504760742,1.1163477897644043
971,Adam1,0.010999679565429688,1.0270293951034546
972,Adam1,0.01200103759765625,1.037384271621704
973,Adam1,0.009999990463256836,1.0832455158233643
974,Adam1,0.011999845504760742,0.9906826019287109
975,Adam1,0.011000871658325195,0.9317000508308411
976,Adam1,0.010999917984008789,1.1579973697662354
977,Adam1,0.010999441146850586,0.9255839586257935
978,Adam1,0.010999917984008789,1.2199550867080688
979,Adam1,0.009999752044677734,0.9033393263816833
980,Adam1,0.01100015640258789,1.1407697200775146
981,Adam1,0.011000394821166992,0.963670015335083
982,Adam1,0.010999202728271484,0.9126443862915039
983,Adam1,0.01100015640258789,0.9801491498947144
984,Adam1,0.011000394821166992,1.035750389099121
985,Adam1,0.010999679565429688,1.0067710876464844
986,Adam1,0.010999441146850586,1.0147814750671387
987,Adam1,0.01100015640258789,0.9159326553344727
988,Adam1,0.010999679565429688,1.0489630699157715
989,Adam1,0.009999990463256836,0.9460669755935669
990,Adam1,0.011000633239746094,0.9694833755493164
991,Adam1,0.010999441146850586,0.9688524603843689
992,Adam1,0.011000871658325195,1.147072672843933
993,Adam1,0.010999917984008789,1.175240159034729
994,Adam1,0.009999990463256836,1.082149863243103
995,Adam1,0.010999679565429688,0.7570605278015137
996,Adam1,0.010999441146850586,1.056982159614563
997,Adam1,0.01100015640258789,0.9943720698356628
998,Adam1,0.010998964309692383,1.0912996530532837
999,Adam1,0.010999917984008789,0.963384211063385
1000,Adam2,0.02300095558166504,0.825309157371521
1001,Adam2,0.02300095558166504,0.9775506854057312
1002,Adam2,0.023000240325927734,1.1681283712387085
1003,Adam2,0.021999597549438477,0.8364940881729126
1004,Adam2,0.023000717163085938,1.0174567699432373
1005,Adam2,0.02299976348876953,1.0410149097442627
1006,Adam2,0.02500009536743164,0.9864292740821838
1007,Adam2,0.024001359939575195,0.9775480628013611
1008,Adam2,0.023000240325927734,0.8535494208335876
1009,Adam2,0.02299952507019043,0.8814947009086609
1010,Adam2,0.02299952507019043,0.8604434728622437
1011,Adam2,0.020999908447265625,1.0715088844299316
1012,Adam2,0.02200007438659668,1.020624041557312
1013,Adam2,0.023000717163085938,1.1042914390563965
1014,Adam2,0.021999359130859375,0.9174519181251526
1015,Adam2,0.02299976348876953,1.133176326751709
1016,Adam2,0.023000478744506836,0.8502813577651978
1017,Adam2,0.022001266479492188,1.1153830289840698
1018,Adam2,0.02099919319152832,0.9535725712776184
1019,Adam2,0.021000146865844727,0.9648655652999878
1020,Adam2,0.022000551223754883,0.9274134635925293
1021,Adam2,0.020999908447265625,0.8146597146987915
1022,Adam2,0.021999597549438477,0.9420846104621887
1023,Adam2,0.022000789642333984,0.9021425843238831
1024,Adam2,0.022001028060913086,1.0852789878845215
1025,Adam2,0.022000551223754883,1.0304148197174072
1026,Adam2,0.02299976348876953,1.081797480583191
1027,Adam2,0.022000789642333984,0.9979142546653748
1028,Adam2,0.02200007438659668,1.0270967483520508
1029,Adam2,0.021000146865844727,0.9399518370628357
1030,Adam2,0.021999835968017578,1.0533639192581177
1031,Adam2,0.021000146865844727,1.0800375938415527
1032,Adam2,0.021999120712280273,1.001250147819519
1033,Adam2,0.02100062370300293,1.0753769874572754
1034,Adam2,0.02200031280517578,1.0188865661621094
1035,Adam2,0.02299976348876953,0.8516789674758911
1036,Adam2,0.021999359130859375,1.042824625968933
1037,Adam2,0.021999359130859375,0.9342505931854248
1038,Adam2,0.022000551223754883,0.9828155636787415
1039,Adam2,0.023000001907348633,0.8792486190795898
1040,Adam2,0.022997379302978516,1.3601794242858887
1041,Adam2,0.023000001907348633,0.8911681175231934
1042,Adam2,0.024001121520996094,1.0017094612121582
1043,Adam2,0.02499675750732422,1.018914818763733
1044,Adam2,0.03399944305419922,0.9236733317375183
1045,Adam2,0.02800154685974121,0.9619676470756531
1046,Adam2,0.02700042724609375,1.0245511531829834
1047,Adam2,0.027999162673950195,1.0316475629806519
1048,Adam2,0.029001474380493164,0.9728606939315796
1049,Adam2,0.026000022888183594,1.0214877128601074
1050,Adam2,0.024999380111694336,0.9895635843276978
1051,Adam2,0.02299952507019043,0.8507145047187805
1052,Adam2,0.02200007438659668,1.1122885942459106
1053,Adam2,0.023000717163085938,0.9772879481315613
1054,Adam2,0.026000022888183594,1.3708564043045044
1055,Adam2,0.02500009536743164,0.9697946310043335
1056,Adam2,0.021999120712280273,0.9038753509521484
1057,Adam2,0.022000551223754883,0.8809698224067688
1058,Adam2,0.023000240325927734,0.9618117809295654
1059,Adam2,0.02299976348876953,0.885019838809967
1060,Adam2,0.023000717163085938,0.901736855506897
1061,Adam2,0.021999835968017578,1.0978111028671265
1062,Adam2,0.02299952507019043,1.1178065538406372
1063,Adam2,0.02299666404724121,1.0195833444595337
1064,Adam2,0.025002241134643555,0.9153907299041748
1065,Adam2,0.02500009536743164,0.8259441256523132
1066,Adam2,0.02399921417236328,0.8593580722808838
1067,Adam2,0.025000333786010742,0.8118049502372742
1068,Adam2,0.025002002716064453,0.8962993025779724
1069,Adam2,0.026000261306762695,0.9816582202911377
1070,Adam2,0.024997472763061523,1.023914098739624
1071,Adam2,0.023999929428100586,0.9189034104347229
1072,Adam2,0.024000883102416992,0.951227068901062
1073,Adam2,0.02499866485595703,0.8497992753982544
1074,Adam2,0.022999048233032227,0.9600967168807983
1075,Adam2,0.0240020751953125,0.9274522066116333
1076,Adam2,0.023999452590942383,0.8531265258789062
1077,Adam2,0.02300238609313965,0.9545565247535706
1078,Adam2,0.022999286651611328,1.0177764892578125
1079,Adam2,0.02500009536743164,0.9829264879226685
1080,Adam2,0.02300119400024414,1.1125946044921875
1081,Adam2,0.02400064468383789,1.0067697763442993
1082,Adam2,0.023999929428100586,0.9921942949295044
1083,Adam2,0.025000333786010742,0.9628240466117859
1084,Adam2,0.024000167846679688,1.0403151512145996
1085,Adam2,0.02500176429748535,0.8562912940979004
1086,Adam2,0.022998809814453125,0.9421417117118835
1087,Adam2,0.02599787712097168,0.868171215057373
1088,Adam2,0.025002002716064453,0.876648485660553
1089,Adam2,0.023998260498046875,0.9563969373703003
1090,Adam2,0.023996353149414062,0.8801881670951843
1091,Adam2,0.02400040626525879,1.052870512008667
1092,Adam2,0.021973609924316406,1.1464093923568726
1093,Adam2,0.024001359939575195,1.118349313735962
1094,Adam2,0.023025035858154297,0.9850896000862122
1095,Adam2,0.02497696876525879,0.9838928580284119
1096,Adam2,0.026000261306762695,1.0848082304000854
1097,Adam2,0.023999691009521484,0.8571285605430603
1098,Adam2,0.024001598358154297,0.8867418766021729
1099,Adam2,0.023000001907348633,0.9198572039604187
1100,Adam3,0.03699803352355957,1.0212510824203491
1101,Adam3,0.04200315475463867,0.9113370180130005
1102,Adam3,0.03699922561645508,0.9660657644271851
1103,Adam3,0.041999101638793945,0.8626104593276978
1104,Adam3,0.0460047721862793,0.8918039202690125
1105,Adam3,0.03900146484375,0.8496477603912354
1106,Adam3,0.04199624061584473,1.0998941659927368
1107,Adam3,0.040996551513671875,0.8505616188049316
1108,Adam3,0.043000221252441406,0.6450253129005432
1109,Adam3,0.037999868392944336,0.9990541934967041
1110,Adam3,0.03899955749511719,0.962960422039032
1111,Adam3,0.03799939155578613,0.8878010511398315
1112,Adam3,0.03699827194213867,1.0040545463562012
1113,Adam3,0.03900265693664551,0.9268560409545898
1114,Adam3,0.03599739074707031,1.086869716644287
1115,Adam3,0.034998416900634766,0.9690002799034119
1116,Adam3,0.03300166130065918,0.9001362919807434
1117,Adam3,0.03500008583068848,0.9352165460586548
1118,Adam3,0.03400015830993652,0.9475072026252747
1119,Adam3,0.032999277114868164,0.9170513153076172
1120,Adam3,0.03299975395202637,0.921757161617279
1121,Adam3,0.034000396728515625,0.8693322539329529
1122,Adam3,0.035997629165649414,0.8236055374145508
1123,Adam3,0.03599977493286133,0.8741510510444641
1124,Adam3,0.03599834442138672,0.9785841703414917
1125,Adam3,0.03500008583068848,0.851426899433136
1126,Adam3,0.03499960899353027,0.8992377519607544
1127,Adam3,0.03300023078918457,1.0670841932296753
1128,Adam3,0.03399944305419922,1.0210269689559937
1129,Adam3,0.03499865531921387,0.9975630640983582
1130,Adam3,0.03299880027770996,1.010198950767517
1131,Adam3,0.034998416900634766,0.9928812980651855
1132,Adam3,0.03300070762634277,0.9683474898338318
1133,Adam3,0.03400015830993652,1.084533929824829
1134,Adam3,0.033998966217041016,0.9714981317520142
1135,Adam3,0.03199958801269531,0.9481008648872375
1136,Adam3,0.03200078010559082,0.9727080464363098
1137,Adam3,0.03299999237060547,0.8752214908599854
1138,Adam3,0.032000064849853516,0.8421779870986938
1139,Adam3,0.03199934959411621,0.9399739503860474
1140,Adam3,0.035002946853637695,0.9643291234970093
1141,Adam3,0.033000946044921875,0.9995193481445312
1142,Adam3,0.032999277114868164,1.0357956886291504
1143,Adam3,0.03299999237060547,0.740215003490448
1144,Adam3,0.03199934959411621,0.9875861406326294
1145,Adam3,0.032001495361328125,0.816233217716217
1146,Adam3,0.03299975395202637,0.9540387988090515
1147,Adam3,0.03199958801269531,1.0773202180862427
1148,Adam3,0.03300046920776367,0.9112975001335144
1149,Adam3,0.040003061294555664,0.9470327496528625
1150,Adam3,0.038997650146484375,1.0854073762893677
1151,Adam3,0.031000137329101562,0.8294544816017151
1152,Adam3,0.03200030326843262,0.8621279001235962
1153,Adam3,0.03300046920776367,1.0183382034301758
1154,Adam3,0.03200244903564453,0.9881479144096375
1155,Adam3,0.03400135040283203,0.9028849601745605
1156,Adam3,0.03199934959411621,0.959550678730011
1157,Adam3,0.03299975395202637,1.0115383863449097
1158,Adam3,0.03500247001647949,1.0074231624603271
1159,Adam3,0.03399825096130371,0.7437678575515747
1160,Adam3,0.03399991989135742,0.942014753818512
1161,Adam3,0.03399991989135742,0.9685847163200378
1162,Adam3,0.03300070762634277,0.9297215342521667
1163,Adam3,0.03299999237060547,1.013466477394104
1164,Adam3,0.03300023078918457,1.0265212059020996
1165,Adam3,0.03300046920776367,0.8512445092201233
1166,Adam3,0.03200030326843262,0.859380841255188
1167,Adam3,0.032000064849853516,1.0345454216003418
1168,Adam3,0.031999826431274414,1.0497604608535767
1169,Adam3,0.03200030326843262,0.8662363886833191
1170,Adam3,0.03300333023071289,0.9187602996826172
1171,Adam3,0.03299832344055176,0.9435539841651917
1172,Adam3,0.03199934959411621,0.7499495148658752
1173,Adam3,0.03200054168701172,0.948276698589325
1174,Adam3,0.03500080108642578,0.92574542760849
1175,Adam3,0.03199958801269531,0.9336172342300415
1176,Adam3,0.03299975395202637,0.7619476318359375
1177,Adam3,0.03199887275695801,0.807600200176239
1178,Adam3,0.031000852584838867,0.9533708095550537
1179,Adam3,0.03099966049194336,0.9213899374008179
1180,Adam3,0.03199934959411621,0.9075347781181335
1181,Adam3,0.03200054168701172,0.9964017271995544
1182,Adam3,0.033000946044921875,0.9214013814926147
1183,Adam3,0.034000396728515625,0.8348981142044067
1184,Adam3,0.03299903869628906,0.9138457179069519
1185,Adam3,0.03200030326843262,0.9666721224784851
1186,Adam3,0.03299975395202637,0.8742460608482361
1187,Adam3,0.03199958801269531,1.0159873962402344
1188,Adam3,0.03400015830993652,0.9823258519172668
1189,Adam3,0.03299975395202637,0.8585567474365234
1190,Adam3,0.03399968147277832,1.0192983150482178
1191,Adam3,0.03200078010559082,1.0327991247177124
1192,Adam3,0.03299999237060547,0.9382203221321106
1193,Adam3,0.03199911117553711,1.067575454711914
1194,Adam3,0.03200030326843262,1.044435977935791
1195,Adam3,0.032000064849853516,0.9112222194671631
1196,Adam3,0.032999277114868164,0.9364502429962158
1197,Adam3,0.03200030326843262,0.8086472749710083
1198,Adam3,0.03399944305419922,0.7264513373374939
1199,Adam3,0.03299999237060547,0.8856669664382935
